row_id,run_id,test_instance_id,test_instance_mod,warehouse_id,random_seed,method,initialization,timeforsubproblem,partition,lsnsiteration,objective,solve_time,cumul_time,solvetime_init,solvetime_spselection,solvetime_spopt,time_utilization,throughput_utilization,bestthroughput_utilization,total_orders_worked,total_orders_completed,congestion_utilization,max_congestion,pods_used,unique_pods_used,items_picked_per_pod,pod_distance_travelled,order_open_time_per_item,orders_size_1,orders_size_2,orders_size_3,orders_size_4,orders_size_5,orders_size_6,orders_size_7,orders_size_8,orders_size_9,orders_size_10,orders_size_large
257,257,26,6,3,7933,Domain-based,(cold start),10,1,14,136,1.388697863,39.12990808,0,0.031404018,0.103032112,0.620967742,0.755555556,0.527777778,74,74,0.919095325,4.5,95,63,1.431578947,4064,1.860294118,42,15,10,2,4,1,0,0,0,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,15,138,1.37678194,40.50669003,0,0.031594038,0.141208887,0.623655914,0.766666667,0.527777778,76,76,0.921675774,4.333333333,94,64,1.468085106,3968,1.876811594,44,15,10,2,4,1,0,0,0,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,16,149,1.707744122,42.21443415,0,0.031799078,0.412590981,0.653225806,0.827777778,0.563888889,79,79,0.938615665,4.333333333,94,66,1.585106383,3956,1.838926174,46,15,10,2,4,1,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,17,149,1.209872007,43.42430615,0,0.098461866,0.009912014,0.653225806,0.827777778,0.563888889,79,79,0.938615665,4.333333333,94,66,1.585106383,3956,1.838926174,46,15,10,2,4,1,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,18,151,1.546771049,44.9710772,0,0.088874102,0.291465044,0.661290323,0.838888889,0.575,81,81,0.972829387,4,95,66,1.589473684,3912,1.735099338,48,15,10,2,4,1,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,19,153,2.051990032,47.02306724,0,0.100136042,0.220026016,0.666666667,0.85,0.577777778,83,83,0.941863995,4,95,66,1.610526316,3956,1.85620915,50,15,10,2,4,1,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,20,157,2.106701851,49.12976909,0,0.031667948,0.596624851,0.685483871,0.872222222,0.588888889,85,85,0.999848209,4.366666667,98,69,1.602040816,4196,1.821656051,51,15,11,2,4,1,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,21,159,1.492579222,50.62234831,0,0.030246019,0.198199034,0.696236559,0.883333333,0.594444444,86,86,1.006587735,4.3,100,68,1.59,4268,1.905660377,51,16,11,2,4,1,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,22,159,1.189272881,51.81162119,0,0.027114868,0.008679867,0.696236559,0.883333333,0.594444444,86,86,1.006587735,4.3,100,68,1.59,4268,1.905660377,51,16,11,2,4,1,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,23,159,1.422044039,53.23366523,0,0.035396099,0.148493052,0.696236559,0.883333333,0.594444444,86,86,1.006587735,4.3,100,68,1.59,4268,1.905660377,51,16,11,2,4,1,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,24,164,1.84452486,55.07819009,0,0.03170085,0.40515399,0.733870968,0.911111111,0.616666667,89,89,1.05941105,4.333333333,109,70,1.504587156,4652,1.804878049,52,18,11,2,4,1,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,25,166,1.616084099,56.69427419,0,0.030125141,0.190089941,0.744623656,0.922222222,0.622222222,91,91,1.044960534,4.3,111,73,1.495495495,4740,1.554216867,54,18,11,2,4,1,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,26,171,1.380302906,58.07457709,0,0.086186886,0.130223036,0.76344086,0.95,0.636111111,94,94,1.043139041,4.3,113,74,1.513274336,4796,1.643274854,55,20,11,2,4,1,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,27,175,1.656345844,59.73092294,0,0.02537179,0.225637913,0.77688172,0.972222222,0.652777778,96,96,1.054341226,4,114,78,1.535087719,4792,1.514285714,56,20,12,2,4,1,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,28,183,1.807054043,61.53797698,0,0.026819944,0.370481014,0.806451613,1.016666667,0.677777778,98,98,1.061627201,4.366666667,117,80,1.564102564,4928,1.480874317,56,21,12,2,4,2,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,29,187,2.054427147,63.59240413,0,0.024438143,0.590308189,0.814516129,1.038888889,0.686111111,99,99,1.070006072,4.266666667,116,81,1.612068966,4868,1.401069519,56,21,12,3,4,2,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,30,187,0.94049716,64.53290129,0,0.021003962,0.00498414,0.814516129,1.038888889,0.686111111,99,99,1.070006072,4.266666667,116,81,1.612068966,4868,1.401069519,56,21,12,3,4,2,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,31,187,1.151537895,65.68443918,0,0.021079063,0.016986847,0.814516129,1.038888889,0.686111111,99,99,1.070006072,4.266666667,116,81,1.612068966,4868,1.401069519,56,21,12,3,4,2,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,32,191,2.701133013,68.3855722,0,0.021691084,1.300376177,0.836021505,1.061111111,0.7,101,101,1.11900425,4.6,120,81,1.591666667,5048,1.371727749,57,21,13,3,4,2,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,33,194,1.88826704,70.27383924,0,0.021391869,0.540764093,0.836021505,1.077777778,0.705555556,103,103,1.081208257,4.6,117,82,1.658119658,4896,1.484536082,58,22,13,3,4,2,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,34,194,1.126128197,71.39996743,0,0.015118837,0.017781019,0.836021505,1.077777778,0.705555556,103,103,1.081208257,4.6,117,82,1.658119658,4896,1.484536082,58,22,13,3,4,2,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,35,194,1.955053806,73.35502124,0,0.019695044,0.802579165,0.836021505,1.077777778,0.705555556,103,103,1.081208257,4.6,117,82,1.658119658,4896,1.484536082,58,22,13,3,4,2,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,36,194,1.593779087,74.94880033,0,0.015587807,0.470483065,0.836021505,1.077777778,0.705555556,103,103,1.081208257,4.6,117,82,1.658119658,4896,1.484536082,58,22,13,3,4,2,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,37,194,1.350353956,76.29915428,0,0.017203093,0.250414133,0.836021505,1.077777778,0.705555556,103,103,1.081208257,4.6,117,82,1.658119658,4896,1.484536082,58,22,13,3,4,2,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,38,194,1.137866974,77.43702126,0,0.020726919,0.018765926,0.836021505,1.077777778,0.705555556,103,103,1.081208257,4.6,117,82,1.658119658,4896,1.484536082,58,22,13,3,4,2,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,39,196,1.586033106,79.02305436,0,0.019494057,0.384506941,0.838709677,1.088888889,0.711111111,104,104,1.088221008,4.266666667,116,82,1.689655172,4860,1.581632653,58,23,13,3,4,2,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,40,205,2.17041707,81.19347143,0,0.032031059,0.683647871,0.873655914,1.138888889,0.738888889,107,107,1.074802672,4.5,120,83,1.708333333,5128,1.390243902,58,25,13,3,5,2,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,41,207,3.118048906,84.31152034,0,0.021836042,1.630151033,0.889784946,1.15,0.747222222,109,109,1.058621736,4.5,124,83,1.669354839,5244,1.357487923,60,25,13,3,5,2,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,42,207,1.484678984,85.79619932,0,0.01723218,0.456745863,0.889784946,1.15,0.747222222,109,109,1.058621736,4.5,124,83,1.669354839,5244,1.357487923,60,25,13,3,5,2,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,43,207,6.212486982,92.0086863,0,0.017423868,5.010855198,0.889784946,1.15,0.747222222,109,109,1.058621736,4.5,124,83,1.669354839,5244,1.357487923,60,25,13,3,5,2,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,44,207,6.197273016,98.20595932,0,0.017500162,5.039063931,0.889784946,1.15,0.747222222,109,109,1.058621736,4.5,124,83,1.669354839,5244,1.357487923,60,25,13,3,5,2,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,45,207,1.709580898,99.91554022,0,0.014764071,0.020960093,0.889784946,1.15,0.747222222,109,109,1.058621736,4.5,124,83,1.669354839,5244,1.357487923,60,25,13,3,5,2,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,46,207,0.928242922,100.8437831,0,0.017237902,0.005607128,0.889784946,1.15,0.747222222,109,109,1.058621736,4.5,124,83,1.669354839,5244,1.357487923,60,25,13,3,5,2,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,47,207,1.093594074,101.9373772,0,0.017498016,0.019404888,0.889784946,1.15,0.747222222,109,109,1.058621736,4.5,124,83,1.669354839,5244,1.357487923,60,25,13,3,5,2,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,48,207,1.16188097,103.0992582,0,0.017818928,0.007784843,0.889784946,1.15,0.747222222,109,109,1.058621736,4.5,124,83,1.669354839,5244,1.357487923,60,25,13,3,5,2,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,49,207,2.114871979,105.2141302,0,0.017421007,0.760117054,0.889784946,1.15,0.747222222,109,109,1.058621736,4.5,124,83,1.669354839,5244,1.357487923,60,25,13,3,5,2,0,0,1,0,0
257,257,26,6,3,7933,Domain-based,(cold start),10,1,50,207,2.564908028,107.7790382,0,0.017780066,1.283029795,0.889784946,1.15,0.747222222,109,109,1.058621736,4.5,124,83,1.669354839,5244,1.357487923,60,25,13,3,5,2,0,0,1,0,0
,,,,,,Domain-based,(cold start),,,51,207,,500,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Domain-based,(warm start),,,51,211,,500,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Learn-then-optimize,(cold start),,,50,253,,725,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Learn-then-optimize,(warm start),,,50,186,,500,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Randomized,(cold start),,,51,157,,500,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Randomized,(warm start),,,51,139,,500,,,,,,,,,,,,,,,,,,,,,,,,,,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,1,20,95.76300001,95.76300001,68.90400004,0.164999962,0.088709677,0.111111111,0.077777778,12,12,0.144808743,4,13,13,1.538461538,576,0.9,8,1,2,1,0,0,0,0,0,0,0,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,2,27,131.4549999,227.2179999,129.5509999,0.361999989,0.120967742,0.15,0.1,18,18,0.206739526,4,18,18,1.5,928,0.962962963,13,2,2,1,0,0,0,0,0,0,0,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,3,39,69.47000003,296.688,68.08200002,0.103999853,0.180107527,0.216666667,0.15,28,28,0.307832423,4,28,27,1.444444444,1436,1,21,4,2,1,0,0,0,0,0,0,0,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,4,56,64.16099977,360.8489997,63.204,0.088999987,0.26344086,0.311111111,0.219444444,39,39,0.433515483,4,42,39,1.435897436,2128,1.017857143,29,5,3,2,0,0,0,0,0,0,0,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,5,68,50.66800022,411.517,49.49100018,0.105999947,0.314516129,0.377777778,0.269444444,48,48,0.50273224,4,49,45,1.511111111,2484,1.147058824,35,8,3,2,0,0,0,0,0,0,0,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,6,84,50.68599987,462.2029998,49.72099996,0.09499979,0.389784946,0.466666667,0.327777778,57,57,0.518214936,4,61,54,1.555555556,3072,1.166666667,41,9,4,2,1,0,0,0,0,0,0,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,7,87,51.73099995,500,50.73699999,0.072999954,0.400537634,0.483333333,0.336111111,59,59,0.538251366,4,62,55,1.581818182,3068,1.172413793,42,10,4,2,1,0,0,0,0,0,0,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,8,102,52.70500016,566.6389999,51.56700015,0.189999819,0.47311828,0.566666667,0.386111111,64,64,0.641165756,4,74,63,1.619047619,3652,1.078431373,43,10,6,4,1,0,0,0,0,0,0,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,9,106,88.5079999,655.1469998,86.16199994,0.226000071,0.494623656,0.588888889,0.405555556,66,66,0.695081967,4,78,66,1.606060606,3744,1.160377358,43,12,6,4,1,0,0,0,0,0,0,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,10,123,95.97200012,751.119,94.16100001,0.162999868,0.575268817,0.683333333,0.469444444,71,71,0.809836066,4,91,75,1.64,4388,1.105691057,46,12,7,4,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,11,123,96.33599997,847.4549999,94.227,0.292999983,0.575268817,0.683333333,0.469444444,71,71,0.809836066,4,91,75,1.64,4388,1.105691057,46,12,7,4,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,12,128,93.46399999,940.9189999,91.23099995,0.575999975,0.596774194,0.711111111,0.486111111,73,73,0.853551913,4,94,73,1.753424658,4476,1.125,47,12,7,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,13,128,92.84700012,1033.766,90.80500007,0.335000038,0.596774194,0.711111111,0.486111111,73,73,0.853551913,4,94,73,1.753424658,4476,1.125,47,12,7,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,14,129,96.477,1130.243,94.51699996,0.18900013,0.60483871,0.716666667,0.497222222,74,74,0.856284153,4,96,71,1.816901408,4492,1.310077519,48,12,7,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,15,130,96.02999997,1226.273,94.35899997,0.187000036,0.60483871,0.722222222,0.494444444,75,75,0.846265938,4,95,72,1.805555556,4440,1.384615385,49,12,7,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,16,130,96.45000005,1322.723,93.91700006,0.717999935,0.60483871,0.722222222,0.494444444,75,75,0.846265938,4,95,72,1.805555556,4440,1.384615385,49,12,7,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,17,130,98.22600007,1420.949,96.13499999,0.401000023,0.60483871,0.722222222,0.494444444,75,75,0.846265938,4,95,72,1.805555556,4440,1.384615385,49,12,7,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,18,130,87.81599998,1508.765,86.11399984,0.187000036,0.60483871,0.722222222,0.494444444,75,75,0.846265938,4,95,72,1.805555556,4440,1.384615385,49,12,7,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,19,132,76.16499996,1584.93,73.75300002,0.302000046,0.599462366,0.733333333,0.497222222,77,77,0.802550091,5,91,73,1.808219178,4300,1.431818182,51,12,7,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,20,132,76.64999986,1661.58,75.12899995,0.278999805,0.599462366,0.733333333,0.497222222,77,77,0.802550091,5,91,73,1.808219178,4300,1.431818182,51,12,7,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,21,132,67.00099993,1728.581,65.66799998,0.239000082,0.599462366,0.733333333,0.497222222,77,77,0.802550091,5,91,73,1.808219178,4300,1.431818182,51,12,7,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,22,134,72.87299991,1801.454,70.3039999,0.881000042,0.599462366,0.744444444,0.502777778,78,78,0.800728597,5,89,71,1.887323944,4188,1.455223881,51,13,7,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,23,134,72.95000005,1874.404,71.55900002,0.161999941,0.599462366,0.744444444,0.502777778,78,78,0.800728597,5,89,71,1.887323944,4188,1.455223881,51,13,7,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,24,134,75.57700014,1949.981,73.54900002,0.612999916,0.599462366,0.744444444,0.502777778,78,78,0.800728597,5,89,71,1.887323944,4188,1.455223881,51,13,7,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,25,134,74.41899991,2024.4,72.52800012,0.65500021,0.599462366,0.744444444,0.502777778,78,78,0.800728597,5,89,71,1.887323944,4188,1.455223881,51,13,7,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,26,134,67.87800002,2092.278,66.52800012,0.276000023,0.599462366,0.744444444,0.502777778,78,78,0.800728597,5,89,71,1.887323944,4188,1.455223881,51,13,7,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,27,134,70.20600009,2162.484,68.5480001,0.364000082,0.599462366,0.744444444,0.502777778,78,78,0.800728597,5,89,71,1.887323944,4188,1.455223881,51,13,7,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,28,140,66.77099991,2229.255,65.29099989,0.111000061,0.629032258,0.777777778,0.527777778,81,81,0.82003643,5,94,71,1.971830986,4412,1.521428571,52,14,8,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,29,142,69.88400006,2299.139,68.68700004,0.174999952,0.642473118,0.788888889,0.544444444,82,82,0.850091075,5,97,71,2,4556,1.521126761,52,15,8,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,30,143,71.27699995,2370.416,69.69900012,0.089999914,0.650537634,0.794444444,0.547222222,83,83,0.911111111,5,99,73,1.444444444,4800,1.566433566,53,15,8,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,31,143,74.51699996,2444.933,72.38899994,0.708000183,0.650537634,0.794444444,0.547222222,83,83,0.911111111,5,99,73,1.95890411,4800,1.566433566,53,15,8,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,32,143,540.2189999,2985.152,538.9559999,0.279000044,0.650537634,0.794444444,0.547222222,83,83,0.911111111,5,99,73,1.95890411,4800,1.566433566,53,15,8,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,33,143,61.94400001,3047.096,60.18700004,0.48300004,0.650537634,0.794444444,0.547222222,83,83,0.911111111,5,99,73,1.95890411,4800,1.566433566,53,15,8,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,34,143,69.4139998,3116.51,67.86499977,0.269000053,0.650537634,0.794444444,0.547222222,83,83,0.911111111,5,99,73,1.95890411,4800,1.566433566,53,15,8,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,35,143,70.19700003,3186.707,68.7190001,0.194999933,0.650537634,0.794444444,0.547222222,83,83,0.911111111,5,99,73,1.95890411,4800,1.566433566,53,15,8,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,36,143,71.96399999,3258.671,70.37899995,0.266000032,0.650537634,0.794444444,0.547222222,83,83,0.911111111,5,99,73,1.95890411,4800,1.566433566,53,15,8,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,37,146,72.47300005,3331.144,70.08100009,0.667000055,0.653225806,0.811111111,0.552777778,84,84,0.865391621,4,97,73,2,4620,1.48630137,53,15,9,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,38,146,457.539,3788.683,456.326,0.378000021,0.653225806,0.811111111,0.552777778,84,84,0.865391621,4,97,73,2,4620,1.48630137,53,15,9,5,1,0,0,0,0,0,1,
651,651,26,6,3,7933,Learning-enhanced,(cold start),,,50,146,457.539,4246.222,456.326,0.378000021,0.653225806,0.811111111,0.552777778,84,84,0.865391621,4,97,73,2,4620,1.48630137,53,15,9,5,1,0,0,0,0,0,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,
